id,name,age,department,salary,experience
1,Jack1,48,IT,54831,39
2,Ivy2,26,HR,99355,24
3,David3,22,IT,85694,12
4,Eva4,59,Support,113439,24
5,Frank5,31,HR,65103,22
6,Alice6,22,Marketing,95667,8
7,Alice7,58,Marketing,103948,8
8,Alice8,22,Support,73288,34
9,Frank9,34,Engineering,47832,28
10,Charlie10,56,Finance,69842,22
11,Charlie11,41,HR,111516,38
12,Grace12,40,Finance,76244,6
13,Ivy13,54,Finance,95494,37
14,Grace14,23,HR,72856,16
15,Ivy15,31,IT,113375,30
16,Alice16,42,Sales,74674,24
17,Charlie17,41,Support,62397,15
18,David18,46,Sales,56743,7
19,Eva19,27,HR,76472,32
20,Eva20,36,Engineering,100669,32
21,Grace21,36,Engineering,109462,39
22,David22,23,Marketing,60725,37
23,Grace23,23,IT,40938,19
24,Ivy24,40,HR,78565,25
25,Ivy25,26,Engineering,111847,11
26,Jack26,53,Sales,102064,4
27,David27,59,Finance,100104,26
28,David28,37,Sales,77333,31
29,Hannah29,28,HR,116848,20
30,Charlie30,54,Sales,117622,34
31,Charlie31,24,Engineering,49584,33
32,Frank32,37,Sales,76834,2
33,Hannah33,56,Support,58258,19
34,Bob34,23,Support,51479,39
35,Frank35,24,Support,112040,34
36,Grace36,25,IT,43641,1
37,Frank37,40,Sales,81567,8
38,Bob38,55,Marketing,61140,15
39,Alice39,49,HR,116311,8
40,Grace40,57,Sales,41022,25
41,Bob41,26,Marketing,51204,37
42,Frank42,33,HR,49991,7
43,Hannah43,27,Support,111214,1
44,Charlie44,53,Engineering,50473,21
45,Ivy45,24,HR,102473,16
46,Jack46,59,Support,59755,32
47,Jack47,54,HR,110028,26
48,Ivy48,39,Finance,76740,9
49,Alice49,27,Finance,55405,11
50,David50,37,Marketing,85070,35
51,Frank51,41,IT,60374,22
52,Bob52,22,Marketing,70767,35
53,Eva53,53,Sales,97008,20
54,Charlie54,44,HR,40647,22
55,Frank55,56,Support,112410,27
56,Hannah56,35,Sales,58285,34
57,Hannah57,60,Engineering,54600,5
58,David58,31,HR,71062,12
59,Ivy59,39,Finance,44824,8
60,Charlie60,46,Engineering,83300,5
61,Bob61,60,Support,68022,25
62,Frank62,48,Finance,62104,17
63,Eva63,36,HR,60318,37
64,Frank64,45,Marketing,118954,11
65,Charlie65,58,Support,72325,15
66,Hannah66,43,Marketing,41947,3
67,Frank67,53,IT,60918,12
68,Alice68,46,Sales,81069,24
69,David69,57,Sales,94519,14
70,Bob70,57,HR,50978,4
71,Bob71,60,Marketing,42388,12
72,Alice72,41,IT,115781,36
73,Bob73,30,HR,60846,26
74,David74,56,HR,65828,4
75,Charlie75,51,Engineering,80138,23
76,Frank76,28,Finance,64607,11
77,David77,58,Engineering,42009,22
78,Alice78,51,Marketing,77482,25
79,Eva79,49,Marketing,63755,11
80,David80,28,IT,98780,23
81,Alice81,27,Engineering,101156,22
82,Eva82,55,HR,80548,23
83,Alice83,27,Support,78455,4
84,Alice84,46,Marketing,83889,9
85,Hannah85,38,Finance,91326,31
86,David86,53,Engineering,46561,3
87,Eva87,47,Engineering,65834,3
88,Bob88,32,Engineering,119767,25
89,Bob89,39,HR,65726,35
90,Alice90,34,Support,65175,40
91,David91,44,IT,65134,40
92,Bob92,31,HR,103630,8
93,Jack93,38,Finance,69742,27
94,Bob94,59,Marketing,73490,22
95,Grace95,39,Engineering,56444,4
96,Grace96,34,HR,87100,40
97,Hannah97,33,Finance,49555,30
98,Eva98,33,Finance,110165,35
99,Grace99,47,Finance,115386,32
100,Frank100,27,Engineering,42209,36
101,Hannah101,24,HR,87663,7
102,Bob102,39,Marketing,48628,33
103,Jack103,60,HR,93117,8
104,Eva104,33,Marketing,73447,19
105,Hannah105,50,HR,107203,22
106,Ivy106,54,Marketing,49242,8
107,Grace107,56,Marketing,87844,7
108,Frank108,52,Support,88691,1
109,David109,31,HR,47922,10
110,Ivy110,50,Finance,87640,7
111,Ivy111,32,Sales,50552,32
112,Grace112,49,Finance,45182,38
113,Jack113,46,Marketing,113793,11
114,Frank114,46,Sales,114129,31
115,Alice115,22,Sales,94546,32
116,Eva116,44,Engineering,58264,21
117,Alice117,50,Sales,51758,23
118,Grace118,49,Engineering,94073,15
119,Ivy119,53,Support,110656,22
120,Grace120,42,Sales,104013,32
121,Grace121,27,Marketing,93485,6
122,Jack122,56,Sales,64881,2
123,David123,27,Marketing,61655,1
124,Hannah124,29,Support,95722,26
125,Alice125,29,IT,90642,29
126,Bob126,27,HR,42998,33
127,Bob127,39,Engineering,56496,3
128,Ivy128,53,Marketing,89379,20
129,Jack129,39,IT,65281,36
130,Charlie130,23,Sales,60066,16
131,Charlie131,39,Finance,50766,7
132,Jack132,51,HR,102243,32
133,Grace133,26,Marketing,119920,36
134,Charlie134,37,IT,40425,16
135,Frank135,25,HR,64109,38
136,Ivy136,42,Finance,114100,9
137,Bob137,42,Support,93179,26
138,Grace138,46,Sales,102303,10
139,Grace139,29,Support,50066,25
140,Grace140,58,Support,92943,33
141,Grace141,37,Marketing,106026,20
142,Grace142,27,Support,109162,1
143,Charlie143,60,HR,110952,16
144,Jack144,29,Marketing,81470,34
145,Hannah145,36,HR,54227,23
146,Bob146,50,Sales,77889,15
147,Charlie147,48,Finance,60638,35
148,Frank148,50,Finance,60049,11
149,Hannah149,25,Finance,108964,40
150,Hannah150,50,Finance,44018,26
151,Hannah151,58,Engineering,79281,24
152,Alice152,31,Support,63810,40
153,Ivy153,47,HR,109000,4
154,Charlie154,52,Marketing,66854,10
155,Alice155,57,HR,70587,22
156,Grace156,30,Finance,52367,39
157,Charlie157,52,Finance,106865,6
158,Jack158,49,Finance,85107,1
159,Frank159,52,IT,74430,13
160,Alice160,24,Sales,48595,20
161,Alice161,36,Support,90316,12
162,Alice162,36,Sales,55830,31
163,Jack163,27,Finance,98374,19
164,Jack164,53,Finance,115757,38
165,Bob165,40,Engineering,109932,18
166,Ivy166,37,Support,74365,19
167,Bob167,56,HR,60605,15
168,Charlie168,24,Finance,73843,36
169,Bob169,57,Support,113110,22
170,Alice170,33,IT,91285,40
171,Grace171,35,Finance,98877,27
172,Charlie172,42,Engineering,90488,27
173,Alice173,41,Support,72758,32
174,Ivy174,52,Sales,100746,17
175,Alice175,48,Sales,112181,4
176,Jack176,36,IT,70505,33
177,Charlie177,24,Marketing,60682,2
178,Alice178,38,Support,41618,11
179,Frank179,35,Sales,102289,2
180,Ivy180,42,Marketing,99859,40
181,Bob181,59,Sales,90496,11
182,Jack182,28,Marketing,57547,38
183,Bob183,43,Marketing,113093,31
184,Bob184,47,Engineering,59338,33
185,Hannah185,34,IT,118803,34
186,Frank186,51,Engineering,118818,20
187,Grace187,28,Finance,94409,31
188,Eva188,57,Sales,76597,11
189,Jack189,35,Sales,49294,23
190,David190,49,Marketing,86555,21
191,Grace191,53,IT,65954,23
192,Jack192,49,HR,106530,21
193,Jack193,28,Sales,110342,40
194,Charlie194,50,HR,92462,1
195,Frank195,32,Finance,53835,2
196,Ivy196,47,IT,116530,4
197,Jack197,32,Sales,77645,14
198,Grace198,57,IT,48792,26
199,Jack199,44,HR,95636,25
200,Hannah200,37,Support,81648,31
201,Chandra,69,Purchasing,81648,31
